Date,Flow,PRCP,SNOW,TMAX,TMIN
1917-10-19,25800.0,0.0,0.0,40.0,28.0
1917-10-20,25800.0,0.0,0.0,47.0,28.0
1917-10-21,25800.0,0.0,0.0,44.0,27.0
1917-10-22,25800.0,0.07,0.0,43.0,28.0
1917-10-23,25800.0,0.04,0.4,42.0,21.0
1917-10-24,25800.0,0.0,0.0,44.0,21.0
1917-10-25,24900.0,0.01,0.0,51.0,30.0
1917-10-26,24900.0,0.56,0.0,45.0,35.0
1917-10-27,26700.0,0.09,0.0,45.0,31.0
1917-10-28,26700.0,0.0,0.0,47.0,28.0
1917-10-29,27700.0,0.3,2.9,47.0,21.0
1917-10-30,28600.0,0.02,0.2,29.0,18.0
1917-10-31,29500.0,,0.0,34.0,18.0
1917-11-01,30400.0,0.0,0.0,34.0,22.0
1917-11-02,31300.0,0.0,0.0,42.0,24.0
1917-11-03,31300.0,0.0,0.0,62.0,31.0
1917-11-04,32300.0,0.0,0.0,63.0,36.0
1917-11-05,32300.0,0.0,0.0,67.0,41.0
1917-11-06,32300.0,0.0,0.0,65.0,37.0
1917-11-07,33300.0,0.0,0.0,58.0,36.0
1917-11-08,33300.0,0.0,0.0,48.0,34.0
1917-11-09,32300.0,0.0,0.0,59.0,28.0
1917-11-10,32300.0,0.0,0.0,56.0,38.0
1917-11-11,32300.0,0.0,0.0,66.0,42.0
1917-11-12,32300.0,0.0,0.0,52.0,38.0
1917-11-13,32300.0,0.0,0.0,41.0,37.0
1917-11-14,31300.0,0.0,0.0,38.0,34.0
1917-11-15,31300.0,0.0,0.0,54.0,32.0
1917-11-16,30400.0,0.0,0.0,62.0,32.0
1917-11-17,31300.0,0.0,0.0,65.0,32.0
1917-11-18,30400.0,0.0,0.0,52.0,35.0
1917-11-19,30400.0,0.0,0.0,45.0,22.0
1917-11-20,29500.0,0.0,0.0,62.0,35.0
1917-11-21,29500.0,0.0,0.0,62.0,36.0
1917-11-22,29500.0,0.0,0.0,47.0,30.0
1917-11-23,28600.0,0.0,0.0,32.0,20.0
1917-11-24,27700.0,0.0,0.0,36.0,14.0
1917-11-25,27700.0,0.0,0.0,37.0,26.0
1917-11-26,27700.0,0.11,1.1,34.0,23.0
1917-11-27,26700.0,0.0,0.0,35.0,31.0
1917-11-28,26700.0,0.0,0.0,34.0,31.0
1917-11-29,26700.0,0.0,0.0,35.0,31.0
1917-11-30,26700.0,0.0,0.0,37.0,31.0
1917-12-01,26700.0,0.0,0.0,37.0,22.0
1917-12-02,25800.0,0.0,0.0,40.0,31.0
1917-12-03,25800.0,0.0,0.0,42.0,30.0
1917-12-04,25800.0,0.0,0.0,38.0,28.0
1917-12-05,24900.0,0.17,1.7,28.0,16.0
1917-12-06,23000.0,0.03,0.4,16.0,-4.0
1917-12-07,19000.0,0.01,0.1,17.0,-3.0
1917-12-08,16000.0,0.01,0.1,14.0,-8.0
1917-12-09,13000.0,0.0,0.0,1.0,-6.0
1917-12-10,10000.0,0.0,0.0,3.0,-10.0
1917-12-11,10000.0,0.0,0.0,13.0,-11.0
1917-12-12,10000.0,0.01,0.1,22.0,3.0
1917-12-13,10000.0,0.32,3.2,17.0,-2.0
1917-12-14,10000.0,0.06,0.8,6.0,-7.0
1917-12-15,10000.0,0.04,0.4,10.0,-19.0
1917-12-16,11000.0,0.08,0.9,22.0,9.0
1917-12-17,11000.0,0.0,0.0,33.0,12.0
1917-12-18,12000.0,0.0,0.0,35.0,30.0
1917-12-19,13000.0,0.0,0.0,37.0,32.0
1917-12-20,14000.0,0.0,0.0,44.0,37.0
1917-12-21,15000.0,0.0,0.0,42.0,28.0
1917-12-22,16000.0,0.0,0.0,37.0,20.0
1917-12-23,16000.0,0.0,0.0,44.0,34.0
1917-12-24,17000.0,0.0,0.0,46.0,22.0
1917-12-25,17000.0,0.0,0.0,22.0,9.0
1917-12-26,17000.0,0.0,0.0,30.0,10.0
1917-12-27,17000.0,0.0,0.0,34.0,20.0
1917-12-28,17000.0,0.03,0.3,20.0,-4.0
1917-12-29,17000.0,0.0,0.0,5.0,-12.0
1917-12-30,17000.0,0.12,1.2,10.0,-7.0
1917-12-31,17000.0,0.02,0.2,18.0,-1.0
1918-01-01,17000.0,0.08,0.8,26.0,-1.0
1918-01-02,17000.0,0.01,0.1,26.0,12.0
1918-01-03,16000.0,0.0,0.0,19.0,2.0
1918-01-04,16000.0,0.0,0.0,27.0,13.0
1918-01-05,16000.0,0.0,0.0,29.0,14.0
1918-01-06,16000.0,0.85,8.5,28.0,17.0
1918-01-07,16000.0,0.08,0.8,20.0,5.0
1918-01-08,16000.0,0.0,0.0,16.0,-12.0
1918-01-09,16000.0,0.0,0.0,19.0,-12.0
1918-01-10,16000.0,0.0,0.0,15.0,-2.0
1918-01-11,16000.0,0.35,3.5,12.0,-12.0
1918-01-12,16000.0,0.08,0.8,2.0,-17.0
1918-01-13,16000.0,0.01,0.1,8.0,-10.0
1918-01-14,16000.0,0.0,0.0,15.0,-1.0
1918-01-15,16000.0,0.0,0.0,12.0,-8.0
1918-01-16,16000.0,0.0,0.0,15.0,-2.0
1918-01-17,16000.0,0.0,0.0,12.0,-3.0
1918-01-18,16000.0,0.0,0.0,5.0,-19.0
1918-01-19,16000.0,0.0,0.0,12.0,-14.0
1918-01-20,16000.0,0.0,0.0,14.0,-14.0
1918-01-21,16000.0,0.0,0.0,22.0,8.0
1918-01-22,15000.0,0.0,0.0,17.0,3.0
1918-01-23,15000.0,0.01,0.1,30.0,-13.0
1918-01-24,15000.0,0.01,0.1,35.0,17.0
1918-01-25,15000.0,0.05,0.5,31.0,20.0
1918-01-26,15000.0,0.38,4.8,20.0,5.0
1918-01-27,15000.0,0.02,0.2,13.0,-1.0
1918-01-28,15000.0,0.31,3.8,17.0,1.0
1918-01-29,15000.0,0.0,0.0,10.0,-16.0
1918-01-30,15000.0,0.0,0.0,11.0,-4.0
1918-01-31,15000.0,0.0,0.0,5.0,-10.0
1918-02-01,15000.0,0.0,0.0,7.0,-21.0
1918-02-02,15000.0,0.0,0.0,22.0,-7.0
1918-02-03,15000.0,0.0,0.0,20.0,-2.0
1918-02-04,15000.0,0.0,0.0,2.0,-20.0
1918-02-05,15000.0,0.01,0.1,22.0,-14.0
1918-02-06,15000.0,0.01,0.0,39.0,20.0
1918-02-07,15000.0,0.0,0.0,34.0,20.0
1918-02-08,15000.0,0.26,0.0,35.0,20.0
1918-02-09,15000.0,0.03,0.3,33.0,23.0
1918-02-10,16000.0,0.0,0.0,42.0,25.0
1918-02-11,17000.0,0.06,0.0,52.0,32.0
1918-02-12,19000.0,0.36,0.0,47.0,32.0
1918-02-13,21000.0,0.0,0.0,47.0,25.0
1918-02-14,28000.0,0.01,0.0,60.0,38.0
1918-02-15,36000.0,0.02,0.2,38.0,14.0
1918-02-16,38000.0,0.27,6.4,23.0,16.0
1918-02-17,37000.0,0.0,0.0,26.0,-5.0
1918-02-18,34000.0,0.03,0.0,38.0,13.0
1918-02-19,32000.0,0.0,0.0,45.0,15.0
1918-02-20,30000.0,0.0,0.0,16.0,0.0
1918-02-21,28000.0,0.0,0.0,14.0,-7.0
1918-02-22,26000.0,0.0,0.0,34.0,10.0
1918-02-23,25000.0,0.0,0.0,60.0,27.0
1918-02-24,25000.0,0.0,0.0,59.0,37.0
1918-02-25,24000.0,0.12,0.2,46.0,28.0
1918-02-26,24000.0,0.0,0.0,41.0,18.0
1918-02-27,24000.0,0.0,0.0,46.0,28.0
1918-02-28,25000.0,0.46,4.6,40.0,26.0
1918-03-01,29000.0,0.0,0.0,40.0,2.0
1918-03-02,33000.0,0.0,0.0,53.0,29.0
1918-03-03,40000.0,0.0,0.0,46.0,29.0
1918-03-04,44000.0,0.0,0.0,47.0,35.0
1918-03-05,46000.0,0.04,0.0,62.0,35.0
1918-03-06,44000.0,0.0,0.0,46.0,28.0
1918-03-07,44000.0,0.0,0.0,44.0,17.0
1918-03-08,40700.0,0.0,0.0,50.0,25.0
1918-03-09,39600.0,0.32,0.1,49.0,21.0
1918-03-10,38500.0,0.0,0.0,36.0,14.0
1918-03-11,37400.0,0.0,0.0,54.0,28.0
1918-03-12,37400.0,0.0,0.0,66.0,40.0
1918-03-13,40700.0,0.05,0.0,52.0,34.0
1918-03-14,45100.0,0.12,1.4,36.0,30.0
1918-03-15,53300.0,0.0,0.0,40.0,22.0
1918-03-16,52100.0,0.0,0.0,53.0,25.0
1918-03-17,50900.0,0.0,0.0,65.0,34.0
1918-03-18,50900.0,0.0,0.0,77.0,31.0
1918-03-19,54500.0,0.0,0.0,72.0,37.0
1918-03-20,68000.0,0.0,0.0,73.0,38.0
1918-03-21,75600.0,0.0,0.0,71.0,40.0
1918-03-22,82000.0,0.0,0.0,56.0,38.0
1918-03-23,85300.0,0.0,0.0,49.0,29.0
1918-03-24,87000.0,0.0,0.0,60.0,28.0
1918-03-25,90400.0,0.0,0.0,64.0,29.0
1918-03-26,90400.0,0.0,0.0,56.0,36.0
1918-03-27,92100.0,0.0,0.0,51.0,26.0
1918-03-28,93900.0,0.0,0.0,59.0,26.0
1918-03-29,93900.0,0.0,0.0,62.0,29.0
1918-03-30,95700.0,0.0,0.0,68.0,31.0
1918-03-31,95700.0,0.0,0.0,74.0,44.0
1918-04-01,97500.0,0.0,0.0,73.0,36.0
1918-04-02,99300.0,0.0,0.0,64.0,40.0
1918-04-03,97500.0,0.0,0.0,53.0,30.0
1918-04-04,95700.0,0.0,0.0,52.0,25.0
1918-04-05,92100.0,0.0,0.0,55.0,25.0
1918-04-06,88700.0,0.77,0.0,48.0,42.0
1918-04-07,85300.0,0.03,0.0,51.0,36.0
1918-04-08,82000.0,0.0,0.0,46.0,29.0
